frame,landmark_id,x,y,z,visibility
1,0,0.4940250515937805,0.39573216438293457,-0.17987023293972015,0.9999837875366211
1,1,0.49450331926345825,0.38457873463630676,-0.17193807661533356,0.9999374151229858
1,2,0.4961339831352234,0.3847959637641907,-0.1719232052564621,0.9999172687530518
1,3,0.4976864457130432,0.38509657979011536,-0.1719004362821579,0.9999037981033325
1,4,0.48878997564315796,0.3844633400440216,-0.1779862642288208,0.9999635219573975
1,5,0.4860168397426605,0.3847671449184418,-0.17801252007484436,0.9999630451202393
1,6,0.48278504610061646,0.3851411044597626,-0.17803682386875153,0.999962329864502
1,7,0.49705228209495544,0.3906599283218384,-0.11125966161489487,0.9997627139091492
1,8,0.4749694764614105,0.39263370633125305,-0.14131495356559753,0.9999595880508423
1,9,0.49692314863204956,0.4084884524345398,-0.15559828281402588,0.9999805688858032
1,10,0.48939618468284607,0.40888023376464844,-0.16409894824028015,0.9999908208847046
1,11,0.5182623863220215,0.4613878130912781,-0.056927043944597244,0.9999591112136841
1,12,0.45127207040786743,0.46690839529037476,-0.11611948907375336,0.999985933303833
1,13,0.528344452381134,0.5435811281204224,-0.011722509749233723,0.9682213664054871
1,14,0.4412786066532135,0.5632238984107971,-0.10347893089056015,0.9938566088676453
1,15,0.5296071767807007,0.6176934242248535,-0.050241030752658844,0.9811088442802429
1,16,0.44275036454200745,0.6384603977203369,-0.12625926733016968,0.9762253761291504
1,17,0.5315147638320923,0.6411985754966736,-0.06264274567365646,0.9669925570487976
1,18,0.44058436155319214,0.6643068194389343,-0.14027981460094452,0.956963837146759
1,19,0.5256341695785522,0.6388283371925354,-0.08064152300357819,0.9685491323471069
1,20,0.448035329580307,0.6618191599845886,-0.1567372977733612,0.9583339095115662
1,21,0.5233978629112244,0.6313148736953735,-0.057691194117069244,0.9652700424194336
1,22,0.4506300985813141,0.6530758738517761,-0.13277676701545715,0.9512101411819458
1,23,0.5060922503471375,0.6322740316390991,0.022998375818133354,0.9998652935028076
1,24,0.4700619578361511,0.6339551210403442,-0.023097550496459007,0.9999594688415527
1,25,0.503216564655304,0.7406272292137146,0.09569664299488068,0.9866743683815002
1,26,0.46153536438941956,0.7476179599761963,-0.010037570260465145,0.9980425834655762
1,27,0.49403420090675354,0.8315733075141907,0.21382617950439453,0.9917634725570679
1,28,0.45625266432762146,0.8554036617279053,0.0622049942612648,0.9974660873413086
1,29,0.4865776002407074,0.8484805822372437,0.22243693470954895,0.9716761112213135
1,30,0.4581748843193054,0.867701530456543,0.06579968333244324,0.9574152231216431
1,31,0.5150513648986816,0.8631089329719543,0.17923691868782043,0.9895079135894775
1,32,0.4544748365879059,0.9033751487731934,0.00024487386690452695,0.9937084913253784
2,0,0.49418362975120544,0.39588624238967896,-0.20115633308887482,0.9999843835830688
2,1,0.49468427896499634,0.3846859335899353,-0.1930655986070633,0.9999399781227112
2,2,0.49627894163131714,0.38485056161880493,-0.19302992522716522,0.9999210834503174
2,3,0.49779900908470154,0.3851086497306824,-0.19298386573791504,0.9999078512191772
2,4,0.4889228940010071,0.3847309648990631,-0.19964924454689026,0.9999647736549377
2,5,0.4860612452030182,0.3850654661655426,-0.19967274367809296,0.9999642968177795
2,6,0.4828432500362396,0.3854548931121826,-0.19968345761299133,0.9999634027481079
2,7,0.49705591797828674,0.39069876074790955,-0.12532155215740204,0.9997736811637878
2,8,0.4749813973903656,0.392747163772583,-0.15835823118686676,0.9999608993530273
2,9,0.4969920516014099,0.4087935984134674,-0.17377926409244537,0.999981164932251
2,10,0.4896380305290222,0.40950119495391846,-0.18309733271598816,0.9999910593032837
2,11,0.5182614326477051,0.46126124262809753,-0.06491593271493912,0.9999610185623169
2,12,0.45146140456199646,0.46582213044166565,-0.12637361884117126,0.9999866485595703
2,13,0.5283843278884888,0.5435202121734619,-0.017481859773397446,0.9688284397125244
2,14,0.4412800371646881,0.5622033476829529,-0.11343979835510254,0.9941209554672241
2,15,0.5288143754005432,0.6180790662765503,-0.0680045560002327,0.9817699193954468
2,16,0.44276267290115356,0.6382337212562561,-0.14080210030078888,0.977119505405426
2,17,0.5301956534385681,0.642062783241272,-0.08329053223133087,0.968069851398468
2,18,0.4407079815864563,0.6643120050430298,-0.1577087938785553,0.9583497643470764
2,19,0.5249539017677307,0.6395741105079651,-0.10450734943151474,0.9695450067520142
2,20,0.44799965620040894,0.6621173024177551,-0.17484137415885925,0.9596415758132935
2,21,0.5228509306907654,0.6322786808013916,-0.07706799358129501,0.9662050604820251
2,22,0.4503483772277832,0.6534736156463623,-0.14784447848796844,0.9526951313018799
2,23,0.505996823310852,0.6334524154663086,0.023059485480189323,0.9998660087585449
2,24,0.46987301111221313,0.6353029012680054,-0.02315414883196354,0.999960720539093
2,25,0.5031233429908752,0.7406335473060608,0.12193570286035538,0.9870710372924805
2,26,0.461500346660614,0.7475852966308594,-0.002733526285737753,0.9981011152267456
2,27,0.49410367012023926,0.8315707445144653,0.25130996108055115,0.9920029044151306
2,28,0.4562881886959076,0.8553627729415894,0.07352741807699203,0.9975050687789917
2,29,0.4866426885128021,0.8484257459640503,0.2611067593097687,0.9721618294715881
2,30,0.4583471417427063,0.8677471876144409,0.077248714864254,0.9578614830970764
2,31,0.51505047082901,0.863210141658783,0.2143925130367279,0.989802896976471
