frame,landmark_id,x,y,z,visibility
1,0,0.4809539020061493,0.3919658958911896,-0.561706006526947,0.9999375343322754
1,1,0.4773238003253937,0.38253623247146606,-0.522612988948822,0.9998233914375305
1,2,0.48000508546829224,0.38225847482681274,-0.5226801037788391,0.9997768998146057
1,3,0.48289236426353455,0.38197439908981323,-0.5226935744285583,0.9997691512107849
1,4,0.4649358093738556,0.38345813751220703,-0.5552694797515869,0.9998698234558105
1,5,0.45729413628578186,0.38389354944229126,-0.5553653240203857,0.9998661279678345
1,6,0.4491637647151947,0.3844473361968994,-0.555499792098999,0.9998680353164673
1,7,0.4751703143119812,0.3860851526260376,-0.27953216433525085,0.9991781115531921
1,8,0.42756736278533936,0.3900226354598999,-0.42905277013778687,0.999861478805542
1,9,0.48506948351860046,0.40284210443496704,-0.4669364392757416,0.9999135732650757
1,10,0.4689437747001648,0.40536004304885864,-0.5100186467170715,0.9999479055404663
1,11,0.5193288326263428,0.4496464729309082,-0.025066161528229713,0.9998053908348083
1,12,0.3777012825012207,0.4532567858695984,-0.4044516384601593,0.999958872795105
1,13,0.5404012203216553,0.5297713279724121,0.10755908489227295,0.7643836736679077
1,14,0.3611871004104614,0.539709210395813,-0.4131472706794739,0.996021568775177
1,15,0.5512080192565918,0.599527895450592,-0.07115761935710907,0.8617352247238159
1,16,0.3934952914714813,0.6110610961914062,-0.5238801836967468,0.986620306968689
1,17,0.5643253326416016,0.6218705177307129,-0.11346752196550369,0.793647050857544
1,18,0.393573135137558,0.6335989236831665,-0.5940327048301697,0.9705851078033447
1,19,0.5621541142463684,0.6229867339134216,-0.18203887343406677,0.8118948340415955
1,20,0.4071812629699707,0.6320390701293945,-0.6304007172584534,0.9704477787017822
1,21,0.5534560680389404,0.6170547604560852,-0.1046842560172081,0.8010441660881042
1,22,0.409767746925354,0.6253636479377747,-0.5381450653076172,0.9578847885131836
1,23,0.5009974837303162,0.603571355342865,0.12721391022205353,0.9991486072540283
1,24,0.4190935492515564,0.6064530611038208,-0.12731781601905823,0.9993211030960083
1,25,0.4957825839519501,0.7139172554016113,0.20329831540584564,0.8841785788536072
1,26,0.4126061201095581,0.7180594801902771,-0.059829093515872955,0.9814589023590088
1,27,0.48012030124664307,0.8073731660842896,0.5357091426849365,0.9357741475105286
1,28,0.421724408864975,0.8167282342910767,0.25392377376556396,0.9818935394287109
1,29,0.4660932719707489,0.8164447546005249,0.5566118955612183,0.9029132723808289
1,30,0.41561707854270935,0.8263891339302063,0.2726108431816101,0.8439937233924866
1,31,0.5178362131118774,0.8392552137374878,0.37606722116470337,0.9568513035774231
1,32,0.455758273601532,0.8564587831497192,0.03830067813396454,0.9777488708496094
2,0,0.4819577634334564,0.39258357882499695,-0.5762053728103638,0.9999203085899353
2,1,0.4793356657028198,0.3828219771385193,-0.539080023765564,0.9997813105583191
2,2,0.4822801351547241,0.38254642486572266,-0.5391368269920349,0.9997286796569824
2,3,0.48515281081199646,0.3822717070579529,-0.5391749739646912,0.9997177124023438
2,4,0.4660954773426056,0.3837537169456482,-0.5742760300636292,0.9998327493667603
2,5,0.4583039879798889,0.3842191994190216,-0.5743840336799622,0.9998315572738647
2,6,0.4499230980873108,0.38479554653167725,-0.5745059847831726,0.9998323917388916
2,7,0.47658678889274597,0.3865078389644623,-0.2949382960796356,0.9990026354789734
2,8,0.42866063117980957,0.3902975916862488,-0.4558737576007843,0.9998176097869873
2,9,0.4860745370388031,0.4034922122955322,-0.4794262647628784,0.9998787641525269
2,10,0.4698612093925476,0.40581709146499634,-0.5256296992301941,0.99992436170578
2,11,0.5197312831878662,0.4493994116783142,-0.036059923470020294,0.999778151512146
2,12,0.3789067268371582,0.4524734914302826,-0.41726887226104736,0.9999483227729797
2,13,0.5409603118896484,0.5283587574958801,0.09684323519468307,0.7517447471618652
2,14,0.36849310994148254,0.5387040972709656,-0.41993221640586853,0.9957271218299866
2,15,0.5519253015518188,0.5960068702697754,-0.07132571935653687,0.8538482785224915
2,16,0.3979514539241791,0.610610842704773,-0.5248005986213684,0.9858492612838745
2,17,0.5644471645355225,0.6189380288124084,-0.11324809491634369,0.7836981415748596
2,18,0.3966093361377716,0.633101761341095,-0.5940958857536316,0.9691975116729736
2,19,0.561924397945404,0.6198617219924927,-0.18162541091442108,0.8023619055747986
2,20,0.41058558225631714,0.6319493055343628,-0.6304919123649597,0.9690757393836975
2,21,0.5534538626670837,0.6140918135643005,-0.10476792603731155,0.7907225489616394
2,22,0.4128938913345337,0.6251830458641052,-0.5390927791595459,0.9560045599937439
2,23,0.501493513584137,0.6029216051101685,0.12368207424879074,0.9990429282188416
2,24,0.4201035797595978,0.6061012148857117,-0.12375480681657791,0.9992162585258484
2,25,0.49670934677124023,0.713013231754303,0.18538352847099304,0.8820124268531799
2,26,0.4182480275630951,0.7168099880218506,-0.060240454971790314,0.9788702726364136
2,27,0.4808092415332794,0.8068588972091675,0.4786215126514435,0.9329990148544312
2,28,0.42351222038269043,0.8162822723388672,0.24135012924671173,0.979510486125946
2,29,0.4658457338809967,0.8161889910697937,0.4954777657985687,0.8965228199958801
2,30,0.4165804088115692,0.8263465762138367,0.25829994678497314,0.8323272466659546
2,31,0.5177876353263855,0.83941251039505,0.3107914924621582,0.9540302753448486
2,32,0.45907843112945557,0.8561018705368042,0.02451450563967228,0.9751717448234558
3,0,0.4848863482475281,0.39348313212394714,-0.577641487121582,0.9999065399169922
3,1,0.48236843943595886,0.3835676312446594,-0.540657103061676,0.9997456073760986
3,2,0.4853406548500061,0.38335737586021423,-0.5407172441482544,0.9996888041496277
3,3,0.48805826902389526,0.3831668794155121,-0.5407577753067017,0.9996731877326965
3,4,0.468930184841156,0.3843768835067749,-0.5761793851852417,0.9998005628585815
3,5,0.4612243175506592,0.38482579588890076,-0.5762825608253479,0.9998018741607666
