frame,landmark_id,x,y,z,visibility
1,0,0.5169411897659302,0.35062894225120544,-0.40734654664993286,0.9998206496238708
1,1,0.5334614515304565,0.33967721462249756,-0.42730364203453064,0.9995583891868591
1,2,0.5404552221298218,0.3392387628555298,-0.42743027210235596,0.9996578693389893
1,3,0.5489316582679749,0.3389274477958679,-0.4275117516517639,0.9996845722198486
1,4,0.5212007164955139,0.33985525369644165,-0.3775690793991089,0.9993361830711365
1,5,0.5191370248794556,0.33961158990859985,-0.3775196373462677,0.9992316961288452
1,6,0.5167941451072693,0.3392315208911896,-0.37761199474334717,0.9990538954734802
1,7,0.582633376121521,0.3458658456802368,-0.42532387375831604,0.9997588992118835
1,8,0.5365093946456909,0.3439684808254242,-0.19473403692245483,0.9984757304191589
1,9,0.5309357047080994,0.36333802342414856,-0.3992695212364197,0.9999047517776489
1,10,0.5167264938354492,0.3623194396495819,-0.3330326974391937,0.9997431635856628
1,11,0.67011559009552,0.42443960905075073,-0.4587181508541107,0.999988317489624
1,12,0.49088194966316223,0.41995686292648315,-0.002560041844844818,0.9997592568397522
1,13,0.6870591640472412,0.5144582986831665,-0.5024438500404358,0.9974648952484131
1,14,0.45665332674980164,0.4969697594642639,0.1590970903635025,0.631292462348938
1,15,0.6261614561080933,0.599789559841156,-0.5779753923416138,0.9939610958099365
1,16,0.4228478670120239,0.56035315990448,0.01119924895465374,0.8824889063835144
1,17,0.6233031749725342,0.6257910132408142,-0.6446883678436279,0.9877321720123291
1,18,0.41737955808639526,0.5835614204406738,-0.027891431003808975,0.8393628001213074
1,19,0.6012216806411743,0.6207652688026428,-0.6832931637763977,0.9872960448265076
1,20,0.4262159466743469,0.5809082388877869,-0.09609157592058182,0.8509511351585388
1,21,0.5964895486831665,0.6136780977249146,-0.5892977714538574,0.9811975359916687
1,22,0.43042927980422974,0.5730074048042297,-0.02409576065838337,0.840133011341095
1,23,0.5991190671920776,0.5950576663017273,-0.12775588035583496,0.9998601675033569
1,24,0.4949505627155304,0.5865476131439209,0.12771573662757874,0.9997366070747375
1,25,0.6077543497085571,0.6991696357727051,0.06519196927547455,0.9959683418273926
1,26,0.4933604896068573,0.6897793412208557,0.42667099833488464,0.9877415895462036
1,27,0.6327710151672363,0.7940869331359863,0.39063161611557007,0.993283748626709
1,28,0.49498260021209717,0.7708451151847839,0.8529727458953857,0.9866133332252502
1,29,0.6443745493888855,0.809897243976593,0.4082692563533783,0.8950092196464539
1,30,0.5074808597564697,0.7876906991004944,0.8869060277938843,0.9529467225074768
1,31,0.5786389708518982,0.8282411694526672,0.19273513555526733,0.9883644580841064
1,32,0.40891265869140625,0.7970112562179565,0.7699782252311707,0.9887133836746216
2,0,0.5168152451515198,0.3512361943721771,-0.4370540678501129,0.9998182654380798
2,1,0.533394992351532,0.34017321467399597,-0.4553625285625458,0.9995464086532593
2,2,0.540375828742981,0.3398433029651642,-0.4554700553417206,0.9996479153633118
2,3,0.5486993789672852,0.3396068215370178,-0.45556530356407166,0.9996760487556458
2,4,0.5210683345794678,0.3402719497680664,-0.40591469407081604,0.9993131756782532
2,5,0.5189117193222046,0.3400549590587616,-0.4058571755886078,0.999201774597168
2,6,0.5165770053863525,0.3397309184074402,-0.4059189260005951,0.9990140199661255
2,7,0.5825478434562683,0.3461851179599762,-0.4374680817127228,0.999751091003418
2,8,0.5362229943275452,0.3444865047931671,-0.20639975368976593,0.9983864426612854
2,9,0.530943751335144,0.36433902382850647,-0.42107802629470825,0.9999040365219116
2,10,0.5167116522789001,0.3634963631629944,-0.354876309633255,0.9997382164001465
2,11,0.6700194478034973,0.42408838868141174,-0.4604615867137909,0.9999887943267822
2,12,0.49085384607315063,0.41983795166015625,-0.0026204893365502357,0.9997637867927551
2,13,0.687315046787262,0.5144415497779846,-0.5012024641036987,0.9975450038909912
2,14,0.4566693603992462,0.4971088767051697,0.1600574553012848,0.6236758232116699
2,15,0.6261844635009766,0.5998006463050842,-0.5779818892478943,0.9941468834877014
2,16,0.42282041907310486,0.5604181289672852,0.011189354583621025,0.8784430623054504
2,17,0.6232014894485474,0.6258000135421753,-0.6449253559112549,0.9880049824714661
2,18,0.4166816174983978,0.5836248397827148,-0.02788451500236988,0.8350541591644287
2,19,0.6009107828140259,0.6207262277603149,-0.6832923293113708,0.98759925365448
2,20,0.42476019263267517,0.5810851454734802,-0.09620244055986404,0.8464780449867249
2,21,0.5961622595787048,0.6135333180427551,-0.5892711877822876,0.9815864562988281
2,22,0.4296289086341858,0.5734053254127502,-0.024117903783917427,0.8352702856063843
