frame,landmark_id,x,y,z,visibility
1,0,0.42315131425857544,0.33576416969299316,-0.23700262606143951,0.9999511241912842
1,1,0.439736545085907,0.3248865604400635,-0.2531631290912628,0.9998929500579834
1,2,0.44629526138305664,0.3246685862541199,-0.2532988488674164,0.999903678894043
1,3,0.4535934329032898,0.32453158497810364,-0.25334006547927856,0.9999175071716309
1,4,0.42870238423347473,0.3251110315322876,-0.20178860425949097,0.9998036026954651
1,5,0.4272274971008301,0.32518598437309265,-0.20177330076694489,0.9997826218605042
1,6,0.42585963010787964,0.32516637444496155,-0.20180858671665192,0.9997782111167908
1,7,0.4843716621398926,0.3320685029029846,-0.2509448826313019,0.9998925924301147
1,8,0.4511166512966156,0.33170902729034424,-0.019797218963503838,0.9992753863334656
1,9,0.4391251802444458,0.3488680124282837,-0.23198503255844116,0.9999338388442993
1,10,0.42639097571372986,0.3488893508911133,-0.1652991622686386,0.9997828602790833
1,11,0.5619534254074097,0.4012199342250824,-0.3209437131881714,0.999962568283081
1,12,0.42544037103652954,0.40539035201072693,0.16810671985149384,0.9994389414787292
1,13,0.5686180591583252,0.4886675775051117,-0.3706052601337433,0.9904124140739441
1,14,0.3886418342590332,0.473665326833725,0.2616112232208252,0.6246797442436218
1,15,0.5315054655075073,0.5630144476890564,-0.4113139808177948,0.9839308857917786
1,16,0.3067997992038727,0.5032942891120911,0.05167922377586365,0.9040192365646362
1,17,0.5376228094100952,0.5885746479034424,-0.4638253450393677,0.9674833416938782
1,18,0.27182936668395996,0.5189337134361267,0.015458126552402973,0.87766033411026
1,19,0.5175087451934814,0.5867933034896851,-0.4915410876274109,0.9673906564712524
1,20,0.2717447280883789,0.5154655575752258,-0.04187231883406639,0.889151930809021
1,21,0.5125417113304138,0.5791816711425781,-0.41871893405914307,0.9576667547225952
1,22,0.2819317579269409,0.5111008286476135,0.01723455637693405,0.8826784491539001
1,23,0.5119272470474243,0.5697648525238037,-0.14937713742256165,0.9996439218521118
1,24,0.43497827649116516,0.5673836469650269,0.14914898574352264,0.9995607733726501
1,25,0.48366644978523254,0.6705681681632996,-0.07399866729974747,0.958885669708252
1,26,0.4206913113594055,0.6614508032798767,0.23293107748031616,0.9071654677391052
1,27,0.49595749378204346,0.7627894282341003,0.31986552476882935,0.9555292129516602
1,28,0.46502768993377686,0.7581944465637207,0.5958976149559021,0.9342233538627625
1,29,0.5113723874092102,0.7751601934432983,0.35037893056869507,0.8295809626579285
1,30,0.4844956696033478,0.7741709351539612,0.6261076331138611,0.860022246837616
1,31,0.4411662518978119,0.8008171319961548,0.1796383261680603,0.9527788758277893
1,32,0.3983364403247833,0.7860833406448364,0.507994532585144,0.9471253752708435
2,0,0.4232676327228546,0.33561211824417114,-0.2370375096797943,0.9999432563781738
2,1,0.43983691930770874,0.324771523475647,-0.2539198100566864,0.9998779892921448
2,2,0.44629034399986267,0.3245975971221924,-0.25406789779663086,0.9998923540115356
